Gene,ORF
AJT33504,YNL308C
AJT33505,YNL307C
AJT33506,YNL306W
AJT33507,YNL305C
AJT33508,YNL304W
AJT33509,YNL302C
AJT33510,YNL301C
AJT33512,YNL299W
AJT33513,YNL298W
AJT33514,YNL297C
AJT33515,YNL295W
AJT33516,YNL294C
AJT33517,YNL293W
AJT33518,YNL292W
AJT33519,YNL291C
AJT33520,YNL290W
AJT33521,YNL289W
AJT33522,YNL288W
AJT33523,YNL287W
AJT33524,YNL286W
AJT33525,YNL284C
AJT33526,YNL283C
AJT33527,YNL282W
AJT33528,YNL281W
AJT33529,YNL280C
AJT33530,YNL279W
AJT33531,YNL278W
AJT33532,YNL277W
AJT33533,YNL275W
AJT33534,YNL274C
AJT33535,YNL273W
AJT33536,YNL272C
AJT33537,YNL271C
AJT33538,YNL270C
AJT33539,YNL268W
AJT33540,YNL267W
AJT33541,YNL265C
AJT33542,YNL264C
AJT33543,YNL263C
AJT33544,YNL262W
AJT33545,YNL261W
AJT33546,YNL259C
AJT33547,YNL258C
AJT33548,YNL257C
AJT33549,YNL256W
AJT33550,YNL255C
AJT33551,YNL254C
AJT33552,YNL253W
AJT33553,YNL252C
AJT33554,YNL251C
AJT33555,YNL250W
AJT33556,YNL248C
AJT33557,YNL247W
AJT33558,YNL246W
AJT33559,YNL245C
AJT33560,YNL244C
AJT33561,YNL243W
AJT33562,YNL242W
AJT33563,YNL241C
AJT33564,YNL240C
AJT33565,YNL239W
AJT33566,YNL238W
AJT33567,YNL237W
AJT33568,YNL236W
AJT33569,YNL234W
AJT33570,YNL233W
AJT33571,YNL232W
AJT33572,YNL231C
AJT33573,YNL230C
AJT33574,YNL229C
AJT33575,YNL227C
AJT33576,YNL225C
AJT33577,YNL224C
AJT33578,YNL223W
AJT33579,YNL222W
AJT33580,YNL221C
AJT33581,YNL220W
AJT33582,YNL219C
AJT33583,YNL218W
AJT33584,YNL217W
AJT33585,YNL216W
AJT33586,YNL215W
AJT33587,YNL214W
AJT33588,YNL213C
AJT33589,YNL212W
AJT33590,YNL211C
AJT33591,YNL210W
AJT33592,YNL209W
AJT33593,YNL208W
AJT33594,YNL207W
AJT33595,YNL206C
AJT33596,YNL204C
AJT33597,YNL202W
AJT33598,YNL201C
AJT33599,YNL200C
AJT33600,YNL199C
AJT33601,YNL197C
AJT33602,YNL196C
AJT33603,YNL195C
AJT33604,YNL193W
AJT33605,YNL192W
AJT33606,YNL191W
AJT33607,YNL190W
AJT33608,YNL189W
AJT33610,YNL187W
AJT33611,YNL186W
AJT33612,YNL185C
AJT33613,YNL183C
AJT33614,YNL182C
AJT33615,YNL181W
AJT33616,YNL180C
AJT33617,YNL178W
AJT33618,YNL177C
AJT33619,YNL176C
AJT33620,YNL175C
AJT33621,YNL173C
AJT33622,YNL172W
AJT33623,YNL169C
AJT33624,YNL168C
AJT33625,YNL167C
AJT33626,YNL166C
AJT33627,YNL165W
AJT33628,YNL164C
AJT33629,YNL163C
AJT33630,YNL162W-A
AJT33631,YNL162W
AJT33632,YNL161W
AJT33633,YNL160W
AJT33634,YNL159C
AJT33635,YNL158W
AJT33636,YNL157W
AJT33637,YNL156C
AJT33638,YNL155W
AJT33639,YNL154C
AJT33640,YNL153C
AJT33641,YNL152W
AJT33642,YNL151C
AJT33643,YNL149C
AJT33644,YNL148C
AJT33645,YNL147W
AJT33648,YNL145W
AJT33649,YNL144C
AJT33650,YNL142W
AJT33651,YNL141W
AJT33653,YNL139C
AJT33654,YNL138W-A
AJT33655,YNL138W
AJT33656,YNL137C
AJT33657,YNL136W
AJT33658,YNL135C
AJT33659,YNL134C
AJT33660,YNL133C
AJT33661,YNL132W
AJT33662,YNL131W
AJT33663,YNL130C
AJT33665,YNL129W
AJT33666,YNL128W
AJT33667,YNL127W
AJT33668,YNL126W
AJT33669,YNL125C
AJT33670,YNL124W
AJT33671,YNL123W
AJT33672,YNL122C
AJT33673,YNL121C
AJT33674,YNL119W
AJT33675,YNL118C
AJT33676,YNL117W
AJT33677,YNL116W
AJT33678,YNL115C
AJT33679,YNL113W
AJT33680,YNL112W
AJT33681,YNL111C
AJT33682,YNL110C
AJT33683,YNL108C
AJT33684,YNL107W
AJT33685,YNL106C
AJT33686,YNL104C
AJT33687,YNL103W
AJT33688,YNL102W
AJT33689,YNL101W
AJT33690,YNL100W
AJT33691,YNL099C
AJT33692,YNL098C
AJT33694,YNL097C
AJT33695,YNL096C
AJT33696,YNL095C
AJT33697,YNL094W
AJT33698,YNL093W
AJT33699,YNL092W
AJT33700,YNL091W
AJT33701,YNL090W
AJT33702,YNL088W
AJT33703,YNL087W
AJT33704,YNL086W
AJT33705,YNL085W
AJT33706,YNL084C
AJT33707,YNL082W
AJT33708,YNL081C
AJT33709,YNL080C
AJT33710,YNL079C
AJT33711,YNL078W
AJT33712,YNL077W
AJT33713,YNL076W
AJT33714,YNL075W
AJT33715,YNL074C
AJT33716,YNL073W
AJT33717,YNL072W
AJT33718,YNL071W
AJT33719,YNL070W
AJT33720,YNL069C
AJT33721,YNL067W
AJT33722,YNL066W
AJT33723,YNL064C
AJT33724,YNL063W
AJT33725,YNL062C
AJT33726,YNL061W
AJT33727,YNL059C
AJT33728,YNL058C
AJT33729,YNL056W
AJT33730,YNL055C
AJT33731,YNL054W
AJT33732,YNL053W
AJT33733,YNL052W
AJT33734,YNL051W
AJT33735,YNL050C
AJT33736,YNL049C
AJT33737,YNL048W
AJT33738,YNL047C
AJT33739,YNL046W
AJT33740,YNL045W
AJT33741,YNL044W
AJT33743,YNL042W
AJT33744,YNL041C
AJT33745,YNL040W
AJT33746,YNL039W
AJT33747,YNL038W
AJT33748,YNL037C
AJT33749,YNL036W
AJT33750,YNL035C
AJT33751,YNL034W
AJT33752,YNL033W
AJT33753,YNL032W
AJT33754,YNL031C
AJT33755,YNL030W
AJT33756,YNL029C
AJT33757,YNL027W
AJT33758,YNL026W
AJT33759,YNL025C
AJT33760,YNL024C-A
AJT33761,YNL024C
AJT33762,YNL023C
AJT33763,YNL022C
AJT33764,YNL021W
AJT33765,YNL020C
AJT33766,YNL019C
AJT33767,YNL016W
AJT33768,YNL015W
AJT33769,YNL014W
AJT33770,YNL012W
AJT33771,YNL011C
AJT33772,YNL010W
AJT33773,YNL009W
AJT33774,YNL008C
AJT33775,YNL007C
AJT33776,YNL006W
AJT33777,YNL005C
AJT33778,YNL004W
AJT33779,YNL003C
AJT33780,YNL002C
AJT33781,YNL001W
AJT33782,YNR001C
AJT33783,YNR002C
AJT33784,YNR003C
AJT33785,YNR004W
AJT33786,YNR006W
AJT33787,YNR007C
AJT33788,YNR008W
AJT33789,YNR009W
AJT33790,YNR010W
AJT33791,YNR011C
AJT33792,YNR012W
AJT33793,YNR013C
AJT33794,YNR014W
AJT33795,YNR015W
AJT33796,YNR016C
AJT33797,YNR017W
AJT33798,YNR018W
AJT33799,YNR019W
AJT33800,YNR021W
AJT33801,YNR022C
AJT33802,YNR023W
AJT33803,YNR024W
AJT33804,YNR026C
AJT33805,YNR027W
AJT33806,YNR028W
AJT33807,YNR029C
AJT33808,YNR030W
AJT33809,YNR031C
AJT33810,YNR032W
AJT33811,YNR032C-A
AJT33812,YNR033W
AJT33813,YNR034W
AJT33814,YNR034W-A
AJT33815,YNR035C
AJT33816,YNR036C
AJT33817,YNR037C
AJT33818,YNR038W
AJT33819,YNR039C
AJT33820,YNR040W
AJT33821,YNR041C
AJT33822,YNR043W
AJT33824,YNR045W
AJT33825,YNR046W
AJT33826,YNR047W
AJT33827,YNR048W
AJT33828,YNR050C
AJT33829,YNR051C
AJT33830,YNR052C
AJT33831,YNR053C
AJT33832,YNR054C
AJT33833,YNR055C
AJT33834,YNR057C
AJT33835,YNR058W
AJT33836,YNR059W
AJT33837,YNR060W
AJT33838,YNR061C
AJT33839,YNR063W
AJT33840,YNR065C
AJT33841,YNR067C
AJT33842,YNR068C
AJT33843,YNR071C
AJT33844,YNR074C
AJT33845,YNR075W
AJU13317,YOL164W
AJU13318,YOL163W
AJU13319,YOL161C
AJU13320,YOL159C-A
AJU13321,YOL158C
AJU13322,YOL157C
AJU13323,YOL156W
AJU13325,YOL155C
AJU13326,YOL154W
AJU13327,YOL152W
AJU13328,YOL151W
AJU13329,YOL149W
AJU13330,YOL148C
AJU13331,YOL147C
AJU13332,YOL146W
AJU13333,YOL145C
AJU13334,YOL144W
AJU13335,YOL143C
AJU13336,YOL142W
AJU13337,YOL141W
AJU13338,YOL140W
AJU13339,YOL139C
AJU13340,YOL138C
AJU13341,YOL137W
AJU13342,YOL136C
AJU13343,YOL135C
AJU13344,YOL133W
AJU13345,YOL132W
AJU13346,YOL131W
AJU13347,YOL130W
AJU13348,YOL129W
AJU13349,YOL128C
AJU13350,YOL127W
AJU13351,YOL126C
AJU13352,YOL125W
AJU13353,YOL124C
AJU13354,YOL123W
AJU13355,YOL122C
AJU13356,YOL121C
AJU13357,YOL120C
AJU13358,YOL119C
AJU13359,YOL117W
AJU13360,YOL116W
AJU13361,YOL115W
AJU13362,YOL114C
AJU13363,YOL113W
AJU13364,YOL112W
AJU13365,YOL111C
AJU13366,YOL110W
AJU13368,YOL108C
AJU13369,YOL107W
AJU13370,YOL105C
AJU13371,YOL104C
AJU13372,YOL103W
AJU13373,YOL102C
AJU13374,YOL101C
AJU13375,YOL100W
AJU13376,YOL098C
AJU13378,YOL097C
AJU13379,YOL096C
AJU13380,YOL095C
AJU13381,YOL094C
AJU13382,YOL093W
AJU13383,YOL092W
AJU13384,YOL091W
AJU13385,YOL090W
AJU13386,YOL089C
AJU13387,YOL088C
AJU13388,YOL087C
AJU13389,YOL086W-A
AJU13390,YOL086C
AJU13391,YOL084W
AJU13392,YOL083W
AJU13393,YOL082W
AJU13394,YOL081W
AJU13395,YOL080C
AJU13396,YOL078W
AJU13397,YOL077W-A
AJU13398,YOL077C
AJU13399,YOL076W
AJU13400,YOL075C
AJU13401,YOL073C
AJU13402,YOL072W
AJU13403,YOL071W
AJU13404,YOL070C
AJU13405,YOL069W
AJU13406,YOL068C
AJU13407,YOL067C
AJU13408,YOL066C
AJU13409,YOL065C
AJU13410,YOL064C
AJU13411,YOL062C
AJU13412,YOL061W
AJU13413,YOL060C
AJU13414,YOL059W
AJU13415,YOL058W
AJU13416,YOL057W
AJU13417,YOL056W
AJU13418,YOL055C
AJU13419,YOL054W
AJU13420,YOL053W
AJU13422,YOL052C
AJU13423,YOL051W
AJU13424,YOL049W
AJU13425,YOL048C
AJU13426,YOL047C
AJU13427,YOL045W
AJU13428,YOL044W
AJU13429,YOL043C
AJU13430,YOL042W
AJU13431,YOL041C
AJU13432,YOL040C
AJU13433,YOL039W
AJU13434,YOL038W
AJU13435,YOL036W
AJU13436,YOL034W
AJU13437,YOL033W
AJU13438,YOL032W
AJU13439,YOL031C
AJU13440,YOL030W
AJU13441,YOL029C
AJU13442,YOL027C
AJU13443,YOL026C
AJU13444,YOL025W
AJU13445,YOL024W
AJU13446,YOL023W
AJU13447,YOL022C
AJU13448,YOL021C
AJU13449,YOL020W
AJU13450,YOL019W
AJU13451,YOL018C
AJU13452,YOL017W
AJU13453,YOL016C
AJU13454,YOL015W
AJU13455,YOL013C
AJU13456,YOL012C
AJU13457,YOL011W
AJU13458,YOL010W
AJU13459,YOL009C
AJU13460,YOL008W
AJU13461,YOL007C
AJU13462,YOL006C
AJU13463,YOL005C
AJU13464,YOL004W
AJU13465,YOL003C
AJU13466,YOL002C
AJU13467,YOL001W
AJU13468,YOR001W
AJU13469,YOR002W
AJU13470,YOR003W
AJU13471,YOR004W
AJU13472,YOR005C
AJU13473,YOR006C
AJU13474,YOR007C
AJU13475,YOR008C
AJU13477,YOR009W
AJU13478,YOR010C
AJU13479,YOR011W
AJU13481,YOR014W
AJU13482,YOR016C
AJU13483,YOR017W
AJU13484,YOR018W
AJU13485,YOR019W
AJU13486,YOR020C
AJU13487,YOR020W-A
AJU13488,YOR021C
AJU13489,YOR022C
AJU13490,YOR023C
AJU13491,YOR025W
AJU13492,YOR026W
AJU13493,YOR027W
AJU13494,YOR028C
AJU13495,YOR030W
AJU13497,YOR032C
AJU13499,YOR033C
AJU13500,YOR034C
AJU13501,YOR035C
AJU13502,YOR036W
AJU13503,YOR037W
AJU13504,YOR038C
AJU13505,YOR039W
AJU13506,YOR040W
AJU13507,YOR042W
AJU13508,YOR043W
AJU13509,YOR044W
AJU13510,YOR045W
AJU13511,YOR046C
AJU13512,YOR047C
AJU13513,YOR048C
AJU13514,YOR049C
AJU13515,YOR051C
AJU13516,YOR052C
AJU13517,YOR054C
AJU13518,YOR056C
AJU13519,YOR057W
AJU13520,YOR058C
AJU13521,YOR059C
AJU13522,YOR060C
AJU13523,YOR061W
AJU13524,YOR062C
AJU13525,YOR063W
AJU13526,YOR064C
AJU13527,YOR065W
AJU13528,YOR066W
AJU13529,YOR067C
AJU13530,YOR069W
AJU13532,YOR070C
AJU13533,YOR071C
AJU13535,YOR073W
AJU13536,YOR074C
AJU13537,YOR075W
AJU13538,YOR076C
AJU13539,YOR077W
AJU13540,YOR078W
AJU13541,YOR079C
AJU13542,YOR080W
AJU13543,YOR081C
AJU13544,YOR083W
AJU13545,YOR084W
AJU13546,YOR085W
AJU13547,YOR086C
AJU13548,YOR087W
AJU13549,YOR089C
AJU13550,YOR090C
AJU13551,YOR091W
AJU13552,YOR092W
AJU13553,YOR093C
AJU13554,YOR094W
AJU13555,YOR095C
AJU13556,YOR096W
AJU13557,YOR097C
AJU13558,YOR098C
AJU13559,YOR099W
AJU13560,YOR100C
AJU13561,YOR101W
AJU13562,YOR103C
AJU13563,YOR104W
AJU13565,YOR106W
AJU13566,YOR108W
AJU13567,YOR109W
AJU13568,YOR110W
AJU13569,YOR111W
AJU13570,YOR112W
AJU13571,YOR113W
AJU13572,YOR114W
AJU13573,YOR115C
AJU13574,YOR116C
AJU13575,YOR117W
AJU13576,YOR118W
AJU13577,YOR119C
AJU13578,YOR120W
AJU13579,YOR122C
AJU13580,YOR123C
AJU13581,YOR124C
AJU13582,YOR125C
AJU13583,YOR126C
AJU13584,YOR127W
AJU13585,YOR128C
AJU13586,YOR129C
AJU13587,YOR130C
AJU13588,YOR132W
AJU13589,YOR133W
AJU13590,YOR134W
AJU13591,YOR136W
AJU13592,YOR137C
AJU13593,YOR138C
AJU13594,YOR140W
AJU13595,YOR141C
AJU13596,YOR142W
AJU13597,YOR143C
AJU13598,YOR144C
AJU13599,YOR145C
AJU13600,YOR147W
AJU13601,YOR149C
AJU13602,YOR150W
AJU13603,YOR151C
AJU13604,YOR152C
AJU13605,YOR153W
AJU13606,YOR154W
AJU13607,YOR155C
AJU13608,YOR156C
AJU13609,YOR157C
AJU13610,YOR158W
AJU13611,YOR159C
AJU13612,YOR160W
AJU13613,YOR161C
AJU13614,YOR162C
AJU13615,YOR164C
AJU13616,YOR165W
AJU13617,YOR166C
AJU13618,YOR167C
AJU13619,YOR168W
AJU13620,YOR171C
AJU13621,YOR172W
AJU13622,YOR173W
AJU13623,YOR174W
AJU13624,YOR175C
AJU13625,YOR176W
AJU13626,YOR177C
AJU13627,YOR178C
AJU13628,YOR179C
AJU13629,YOR180C
AJU13630,YOR181W
AJU13631,YOR182C
AJU13633,YOR184W
AJU13634,YOR185C
AJU13635,YOR186W
AJU13636,YOR187W
AJU13637,YOR188W
AJU13638,YOR189W
AJU13639,YOR190W
AJU13640,YOR191W
AJU13641,YOR192C
AJU13642,YOR193W
AJU13643,YOR194C
AJU13644,YOR195W
AJU13645,YOR196C
AJU13646,YOR197W
AJU13647,YOR198C
AJU13648,YOR201C
AJU13649,YOR202W
AJU13650,YOR204W
AJU13651,YOR205C
AJU13652,YOR206W
AJU13653,YOR207C
AJU13654,YOR208W
AJU13655,YOR209C
AJU13656,YOR210W
AJU13657,YOR211C
AJU13658,YOR212W
AJU13659,YOR213C
AJU13660,YOR214C
AJU13661,YOR215C
AJU13662,YOR216C
AJU13663,YOR217W
AJU13664,YOR219C
AJU13665,YOR220W
AJU13666,YOR221C
AJU13667,YOR222W
AJU13668,YOR223W
AJU13669,YOR224C
AJU13670,YOR226C
AJU13671,YOR227W
AJU13672,YOR228C
AJU13673,YOR229W
AJU13674,YOR230W
AJU13675,YOR231W
AJU13676,YOR232W
AJU13677,YOR233W
AJU13678,YOR234C
AJU13679,YOR236W
AJU13680,YOR237W
AJU13681,YOR238W
AJU13682,YOR239W
AJU13683,YOR242C
AJU13684,YOR243C
AJU13685,YOR244W
AJU13686,YOR245C
AJU13687,YOR246C
AJU13688,YOR247W
AJU13689,YOR249C
AJU13690,YOR250C
AJU13691,YOR251C
AJU13692,YOR252W
AJU13693,YOR253W
AJU13694,YOR254C
AJU13695,YOR255W
AJU13696,YOR256C
AJU13697,YOR257W
AJU13698,YOR258W
AJU13699,YOR259C
AJU13700,YOR260W
AJU13701,YOR261C
AJU13702,YOR262W
AJU13703,YOR264W
AJU13704,YOR265W
AJU13705,YOR266W
AJU13706,YOR267C
AJU13708,YOR269W
AJU13709,YOR270C
AJU13710,YOR271C
AJU13711,YOR272W
AJU13712,YOR273C
AJU13713,YOR274W
AJU13714,YOR275C
AJU13715,YOR276W
AJU13716,YOR278W
AJU13717,YOR279C
AJU13718,YOR280C
AJU13719,YOR281C
AJU13720,YOR283W
AJU13721,YOR284W
AJU13722,YOR285W
AJU13723,YOR286W
AJU13724,YOR287C
AJU13725,YOR288C
AJU13726,YOR289W
AJU13727,YOR290C
AJU13728,YOR291W
AJU13729,YOR292C
AJU13730,YOR293W
AJU13731,YOR294W
AJU13732,YOR295W
AJU13733,YOR296W
AJU13734,YOR297C
AJU13735,YOR298W
AJU13736,YOR298C-A
AJU13737,YOR299W
AJU13738,YOR301W
AJU13740,YOR303W
AJU13741,YOR304W
AJU13742,YOR304C-A
AJU13743,YOR305W
AJU13744,YOR306C
AJU13745,YOR307C
AJU13746,YOR308C
AJU13747,YOR310C
AJU13748,YOR311C
AJU13749,YOR312C
AJU13750,YOR313C
AJU13751,YOR315W
AJU13752,YOR316C
AJU13753,YOR317W
AJU13754,YOR319W
AJU13755,YOR320C
AJU13756,YOR321W
AJU13757,YOR322C
AJU13758,YOR323C
AJU13759,YOR324C
AJU13760,YOR326W
AJU13761,YOR327C
AJU13762,YOR328W
AJU13763,YOR329C
AJU13764,YOR330C
AJU13765,YOR332W
AJU13766,YOR334W
AJU13767,YOR335C
AJU13768,YOR336W
AJU13769,YOR337W
AJU13770,YOR338W
AJU13771,YOR339C
AJU13772,YOR340C
AJU13773,YOR341W
AJU13774,YOR342C
AJU13775,YOR346W
AJU13776,YOR347C
AJU13777,YOR348C
AJU13778,YOR349W
AJU13779,YOR350C
AJU13780,YOR351C
AJU13781,YOR352W
AJU13782,YOR353C
AJU13783,YOR354C
AJU13784,YOR355W
AJU13785,YOR356W
AJU13786,YOR357C
AJU13787,YOR358W
AJU13788,YOR359W
AJU13789,YOR360C
AJU13790,YOR361C
AJU13791,YOR362C
AJU13792,YOR363C
AJU13793,YOR365C
AJU13794,YOR367W
AJU13795,YOR368W
AJU13796,YOR369C
AJU13797,YOR370C
AJU13798,YOR371C
AJU13799,YOR372C
AJU13800,YOR373W
AJU13801,YOR374W
AJU13802,YOR375C
AJU13803,YOR377W
AJU13804,YOR378W
AJU13805,YOR380W
AJU13806,YOR381W
AJU13808,YOR382W
AJU13809,YOR383C
AJU13810,YOR384W
AJU13811,YOR386W
AJU13812,YOR388C
AJU13813,YOR391C
AJU13814,YOR393W
AJU16213,Q0045
AJU16214,Q0080
AJU16215,Q0085
AJU16216,Q0105
AJU16217,Q0130
AJU16218,Q0140
AJU16219,Q0250
AJU16220,Q0275
AJU24438,YHL048W
AJU24439,YHL047C
AJU24440,YHL046C
AJU24441,YHL044W
AJU24442,YHL040C
AJU24443,YHL039W
AJU24444,YHL038C
AJU24445,YHL036W
AJU24446,YHL035C
AJU24447,YHL034C
AJU24448,YHL032C
AJU24449,YHL031C
AJU24450,YHL030W
AJU24451,YHL029C
AJU24452,YHL028W
AJU24453,YHL027W
AJU24454,YHL026C
AJU24455,YHL025W
AJU24456,YHL024W
AJU24457,YHL023C
AJU24458,YHL022C
AJU24459,YHL021C
AJU24460,YHL020C
AJU24461,YHL019C
AJU24462,YHL018W
AJU24463,YHL017W
AJU24464,YHL016C
AJU24466,YHL015W
AJU24467,YHL014C
AJU24468,YHL013C
AJU24469,YHL012W
AJU24470,YHL011C
AJU24471,YHL010C
AJU24472,YHL009C
AJU24473,YHL008C
AJU24474,YHL007C
AJU24475,YHL006C
AJU24476,YHL004W
AJU24477,YHL003C
AJU24478,YHL002W
AJU24479,YHL001W
AJU24480,YHR001W
AJU24481,YHR001W-A
AJU24482,YHR002W
AJU24483,YHR003C
AJU24484,YHR004C
AJU24485,YHR005C
AJU24486,YHR005C-A
AJU24487,YHR006W
AJU24488,YHR007C
AJU24489,YHR008C
AJU24490,YHR009C
AJU24491,YHR010W
AJU24492,YHR011W
AJU24493,YHR012W
AJU24494,YHR013C
AJU24495,YHR014W
AJU24496,YHR015W
AJU24497,YHR016C
AJU24498,YHR017W
AJU24499,YHR018C
AJU24500,YHR019C
AJU24501,YHR020W
AJU24502,YHR021C
AJU24504,YHR023W
AJU24505,YHR024C
AJU24506,YHR025W
AJU24507,YHR026W
AJU24508,YHR027C
AJU24509,YHR028C
AJU24510,YHR029C
AJU24511,YHR030C
AJU24512,YHR031C
AJU24513,YHR033W
AJU24514,YHR034C
AJU24515,YHR035W
AJU24516,YHR036W
AJU24517,YHR037W
AJU24518,YHR038W
AJU24519,YHR039C
AJU24520,YHR039C-A
AJU24521,YHR040W
AJU24522,YHR041C
AJU24523,YHR042W
AJU24524,YHR043C
AJU24525,YHR044C
AJU24526,YHR045W
AJU24527,YHR046C
AJU24528,YHR047C
AJU24529,YHR048W
AJU24530,YHR049W
AJU24531,YHR050W
AJU24533,YHR051W
AJU24534,YHR052W
AJU24535,YHR053C
AJU24536,YHR054C
AJU24537,YHR057C
AJU24538,YHR058C
AJU24539,YHR059W
AJU24540,YHR060W
AJU24541,YHR061C
AJU24542,YHR062C
AJU24543,YHR063C
AJU24544,YHR064C
AJU24545,YHR065C
AJU24546,YHR066W
AJU24547,YHR067W
AJU24548,YHR068W
AJU24549,YHR069C
AJU24550,YHR070W
AJU24551,YHR071W
AJU24552,YHR072W
AJU24553,YHR072W-A
AJU24554,YHR073W
AJU24555,YHR074W
AJU24556,YHR075C
AJU24557,YHR076W
AJU24558,YHR077C
AJU24559,YHR078W
AJU24560,YHR079C
AJU24561,YHR079C-A
AJU24562,YHR080C
AJU24563,YHR081W
AJU24564,YHR082C
AJU24565,YHR083W
AJU24566,YHR084W
AJU24567,YHR085W
AJU24568,YHR086W
AJU24570,YHR087W
AJU24571,YHR088W
AJU24572,YHR089C
AJU24573,YHR090C
AJU24574,YHR091C
AJU24575,YHR092C
AJU24576,YHR094C
AJU24577,YHR096C
AJU24578,YHR097C
AJU24579,YHR098C
AJU24580,YHR099W
AJU24581,YHR100C
AJU24582,YHR101C
AJU24583,YHR102W
AJU24584,YHR103W
AJU24585,YHR104W
AJU24586,YHR105W
AJU24587,YHR106W
AJU24588,YHR107C
AJU24589,YHR108W
AJU24590,YHR109W
AJU24591,YHR110W
AJU24592,YHR111W
AJU24593,YHR112C
AJU24594,YHR113W
AJU24595,YHR114W
AJU24596,YHR115C
AJU24597,YHR116W
AJU24598,YHR117W
AJU24599,YHR119W
AJU24600,YHR120W
AJU24601,YHR121W
AJU24602,YHR122W
AJU24603,YHR123W
AJU24604,YHR124W
AJU24605,YHR126C
AJU24606,YHR127W
AJU24607,YHR128W
AJU24608,YHR129C
AJU24609,YHR131C
AJU24610,YHR132C
AJU24611,YHR132W-A
AJU24612,YHR133C
AJU24613,YHR134W
AJU24614,YHR135C
AJU24615,YHR136C
AJU24616,YHR137W
AJU24617,YHR138C
AJU24618,YHR139C
AJU24619,YHR140W
AJU24620,YHR141C
AJU24621,YHR142W
AJU24622,YHR143W
AJU24623,YHR143W-A
AJU24624,YHR144C
AJU24625,YHR146W
AJU24626,YHR147C
AJU24627,YHR148W
AJU24628,YHR149C
AJU24629,YHR150W
AJU24630,YHR151C
AJU24631,YHR152W
AJU24632,YHR153C
AJU24633,YHR154W
AJU24634,YHR155W
AJU24635,YHR156C
AJU24636,YHR157W
AJU24637,YHR158C
AJU24638,YHR159W
AJU24639,YHR160C
AJU24640,YHR161C
AJU24641,YHR162W
AJU24642,YHR163W
AJU24643,YHR164C
AJU24644,YHR165C
AJU24645,YHR166C
AJU24646,YHR167W
AJU24647,YHR168W
AJU24648,YHR169W
AJU24649,YHR170W
AJU24650,YHR171W
AJU24651,YHR172W
AJU24652,YHR174W
AJU24653,YHR176W
AJU24654,YHR177W
AJU24655,YHR178W
AJU24656,YHR179W
AJU24657,YHR181W
AJU24658,YHR182W
AJU24659,YHR183W
AJU24660,YHR184W
AJU24661,YHR186C
AJU24662,YHR187W
AJU24663,YHR188C
AJU24664,YHR189W
AJU24665,YHR190W
AJU24666,YHR191C
AJU24667,YHR192W
AJU24668,YHR193C
AJU24669,YHR194W
AJU24670,YHR195W
AJU24671,YHR196W
AJU24672,YHR197W
AJU24673,YHR198C
AJU24674,YHR199C
AJU24676,YHR200W
AJU24677,YHR201C
AJU24678,YHR202W
AJU24679,YHR203C
AJU24680,YHR204W
AJU24681,YHR205W
AJU24682,YHR206W
AJU24683,YHR207C
AJU24684,YHR208W
AJU24685,YHR209W
AJU24686,YHR210C
AJU24687,YHL043W
AJU56426,YEL073C
AJU56427,YEL072W
AJU56428,YEL071W
AJU56429,YEL070W
AJU56430,YEL066W
AJU56431,YEL065W
AJU56432,YEL064C
AJU56433,YEL063C
AJU56434,YEL062W
AJU56435,YEL061C
AJU56436,YEL060C
AJU56437,YEL058W
AJU56438,YEL057C
AJU56439,YEL056W
AJU56440,YEL055C
AJU56441,YEL054C
AJU56442,YEL053C
AJU56443,YEL052W
AJU56444,YEL051W
AJU56445,YEL050C
AJU56446,YEL049W
AJU56447,YEL048C
AJU56448,YEL047C
AJU56449,YEL046C
AJU56450,YEL044W
AJU56451,YEL043W
AJU56452,YEL042W
AJU56453,YEL041W
AJU56454,YEL040W
AJU56455,YEL039C
AJU56456,YEL038W
AJU56457,YEL037C
AJU56458,YEL036C
AJU56460,YEL034W
AJU56461,YEL032W
AJU56462,YEL031W
AJU56463,YEL030W
AJU56464,YEL029C
AJU56465,YEL027W
AJU56466,YEL026W
AJU56467,YEL025C
AJU56468,YEL024W
AJU56469,YEL023C
AJU56470,YEL022W
AJU56471,YEL021W
AJU56472,YEL020W-A
AJU56473,YEL020C
AJU56474,YEL019C
AJU56475,YEL018W
AJU56476,YEL017C-A
AJU56477,YEL017W
AJU56478,YEL016C
AJU56479,YEL015W
AJU56480,YEL013W
AJU56481,YEL012W
AJU56482,YEL011W
AJU56483,YEL009C
AJU56484,YEL007W
AJU56485,YEL006W
AJU56486,YEL005C
AJU56487,YEL004W
AJU56488,YEL003W
AJU56489,YEL002C
AJU56490,YEL001C
AJU56491,YER001W
AJU56492,YER002W
AJU56493,YER003C
AJU56494,YER004W
AJU56495,YER005W
AJU56496,YER006W
AJU56497,YER007W
AJU56498,YER007C-A
AJU56499,YER008C
AJU56500,YER009W
AJU56501,YER010C
AJU56502,YER011W
AJU56503,YER012W
AJU56504,YER013W
AJU56505,YER014W
AJU56507,YER015W
AJU56508,YER016W
AJU56509,YER017C
AJU56510,YER018C
AJU56511,YER019W
AJU56512,YER019C-A
AJU56513,YER020W
AJU56514,YER021W
AJU56515,YER022W
AJU56516,YER023W
AJU56517,YER024W
AJU56518,YER025W
AJU56519,YER026C
AJU56520,YER027C
AJU56521,YER028C
AJU56522,YER029C
AJU56523,YER030W
